seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,random,Two people sit facing away in a downtown scene with a motorcycle parked in front of a pool,The two people run as quickly as they can for shelter as the storm picks up and begins swirling all around them.,2,standard,2,1.827631308515265e-07,2.8145283955012534e-13,0.9999997615814209,1,1.8271053944856736e-24,1.0,6.742215357086222e-33,2,3.290214181106421e-06,2.26548821369299e-10,0.9999966621398926
42,random,A white dog with brown ears runs down a gravel path with a ball in its mouth.,A dog runs down a path with a green ball.,1,standard,2,0.001385842333547771,0.0035377773456275463,0.9950763583183289,2,7.858954631956294e-06,6.753753467592105e-08,0.9999920129776001,2,8.101616799649491e-08,3.494242517995504e-17,0.9999998807907104
42,random,"Six men, all wearing identifying number plaques, are participating in an outdoor race.",a number of guys wearing numbers race outside,0,standard,2,0.030130300670862198,0.00017439555085729808,0.9696952700614929,2,0.0008138821576721966,0.001480785897001624,0.9977053999900818,2,2.787158166484005e-07,4.1171959166085535e-15,0.9999997615814209
42,random,Five children of Indian origin are smiling and posing on a slide.,Children are on a slide.,0,standard,2,0.027989860624074936,8.806781988823786e-05,0.9719220995903015,2,0.0009534934652037919,0.002059793332591653,0.9969866871833801,2,4.980292374057171e-07,6.494455716482897e-14,0.9999995231628418
42,random,Kids are on a amusement ride.,Kids ride their favorite amusement ride.,1,standard,2,0.002573268488049507,0.004350683651864529,0.993075966835022,2,0.001580480602569878,0.005505193490535021,0.9929143190383911,2,0.0006008411291986704,0.00100570113863796,0.9983934760093689
42,random,A black dog running in the snow by some trees.,a dog sitting at the beach,2,standard,2,1.1399311716786542e-08,1.2322158195000832e-20,1.0,2,9.379414933619046e-08,6.200433639831984e-15,0.9999998807907104,2,6.057469477127597e-07,5.1442045610229636e-14,0.9999994039535522
42,random,A group of women in white robes walk through the grass.,women walk through the sand,2,standard,2,9.421083086635917e-05,1.3069041848723373e-08,0.9999058246612549,2,1.6084348317235708e-05,5.920451258134563e-07,0.9999833106994629,2,1.49468107224493e-07,7.301406535277532e-16,0.9999998807907104
42,random,One little toddler wearing blue pajamas and a little girl wearing red pajamas opening presents on christmas day.,Two small children are unhappy with the opening of their presents.,1,standard,2,0.0005453248741105199,0.0009272343013435602,0.9985274076461792,1,2.8094608635524635e-24,1.0,1.413035604374166e-32,2,8.912421662898851e-07,1.0556192421920518e-12,0.9999991655349731
42,random,"Two children examine a stack of books and games, including the game ""Poncho Pal,"" next to a piece of furniture.",Two children are looking for something to do.,1,standard,2,0.003002782119438052,0.004449471831321716,0.9925478100776672,2,0.0011015437776222825,0.004560824017971754,0.9943376183509827,2,3.537452357704751e-06,1.2278498218165623e-09,0.9999964237213135
42,random,A group of people is gathered around a table of food with their arms around each other.,A group of people are gather around a meeting room table.,1,standard,2,0.0010968147544190288,0.00282091973349452,0.9960822463035583,2,0.00020367506658658385,0.3184505105018616,0.6813457608222961,2,1.3653107089339755e-08,4.014360827095262e-21,1.0
42,random,A man in the middle east with a corn-on-the-cob cart selling corn.,An old middle eastern man is selling corn-on-the-cob from his brother's cart.,1,standard,2,0.0015147021040320396,0.0032222524750977755,0.9952629804611206,2,0.00013886418309994042,0.0007838161545805633,0.999077320098877,2,4.043781487439446e-08,2.3332047791808674e-18,1.0
