seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,neutral,The new rights are nice enough,Everyone really likes the newest benefits ,1,standard,1,0.01041412353515625,0.98681640625,0.00296783447265625,1,0.0059967041015625,0.88671875,0.10723876953125,0,0.471923828125,0.12030029296875,0.40771484375
42,neutral,This site includes a list of all award winners and a searchable database of Government Executive articles.,The Government Executive articles housed on the website are not able to be searched.,2,standard,2,0.0002734661102294922,0.0005655288696289062,0.9990234375,2,0.0018739700317382812,0.19482421875,0.80322265625,0,0.9814453125,0.0174407958984375,0.0011072158813476562
42,neutral,uh i don't know i i have mixed emotions about him uh sometimes i like him but at the same times i love to see somebody beat him,"I like him for the most part, but would still enjoy seeing someone beat him.",0,standard,0,0.99658203125,0.0031452178955078125,0.00023889541625976562,1,0.0007333755493164062,0.9970703125,0.002193450927734375,0,0.7783203125,0.1900634765625,0.031890869140625
42,neutral,yeah i i think my favorite restaurant is always been the one closest  you know the closest as long as it's it meets the minimum criteria you know of good food,My favorite restaurants are always at least a hundred miles away from my house. ,2,standard,1,0.00018918514251708984,0.8173828125,0.182373046875,1,0.00013875961303710938,0.99658203125,0.003414154052734375,0,0.712890625,0.255859375,0.0312347412109375
42,neutral,i don't know um do you do a lot of camping,I know exactly.,2,standard,2,0.0002288818359375,0.0012264251708984375,0.99853515625,1,0.0782470703125,0.50732421875,0.414306640625,0,0.44677734375,0.4267578125,0.1263427734375
42,neutral,well that would be a help i wish they would do that here we have got so little landfill space left that we're going to run out before the end of this decade and it's really going to be,We have plenty of space in the landfill.,2,standard,2,0.0007681846618652344,0.0006532669067382812,0.99853515625,1,0.0017309188842773438,0.99072265625,0.007602691650390625,0,0.44873046875,0.14501953125,0.40625
42,neutral,yeah i know and i did that all through college and it worked too,I did that all through college but it never worked ,2,standard,2,0.0004246234893798828,0.00038886070251464844,0.9990234375,2,0.00026106834411621094,0.173095703125,0.82666015625,0,0.90087890625,0.09619140625,0.002704620361328125
42,neutral,"Calcutta seems to be the only other production center having any pretensions to artistic creativity at all, but ironically you're actually more likely to see the works of Satyajit Ray or Mrinal Sen shown in Europe or North America than in India itself.",Most of Mrinal Sen's work can be found in European collections.,1,standard,1,0.00038623809814453125,0.99951171875,0.00016176700592041016,1,0.0002391338348388672,0.99951171875,0.0001093149185180664,0,0.66552734375,0.31982421875,0.0147857666015625
42,neutral,"If that investor were willing to pay extra for the security of limited downside, she could buy put options with a strike price of $98, which would lock in her profit on the shares at $18, less whatever the options cost.",THe strike price could be $8.,2,standard,1,0.1771240234375,0.587890625,0.2352294921875,1,0.0018072128295898438,0.99560546875,0.0024261474609375,1,0.1302490234375,0.8603515625,0.00920867919921875
42,neutral,"3)  Dare you rise to the occasion, like Raskolnikov, and reject the petty rules that govern lesser men?",Would you rise up and defeaat all evil lords in the town?,1,standard,1,0.0055084228515625,0.98779296875,0.006603240966796875,1,0.0011339187622070312,0.9970703125,0.0015516281127929688,0,0.732421875,0.264892578125,0.0025310516357421875
42,neutral,"The most important directions are simply up and up leads eventually to the cathedral and fortress commanding the hilltop, and down inevitably leads to one of three gates through the wall to the new town.","Go downwards to one of the gates, all of which will lead you into the cathedral.",2,standard,2,0.0007824897766113281,0.00554656982421875,0.99365234375,1,0.0006060600280761719,0.99755859375,0.0018939971923828125,1,0.30078125,0.69189453125,0.00711822509765625
42,neutral,The bhakti movement of the Tamils brought a new warmth to the hitherto rigid Brahmanic ritual of Hinduism.,The Tamils' bhakti movement froze the previously warm ritual of Hinduism.,2,standard,2,0.0011224746704101562,0.0019817352294921875,0.9970703125,1,0.046234130859375,0.935546875,0.0180511474609375,0,0.6181640625,0.377685546875,0.004058837890625
42,neutral,see now in a situation like that the boys are only sixteen years old and they were sexually involved with her and i think like at that particular point she was twenty three you know so she wasn't really that much older than them and being a boy at that age i think that they're very um you know let's face it that's at a point in your life when you you're just starting to realize all the things of life,Everyone involved was the same age.,2,standard,2,0.0008392333984375,0.00379180908203125,0.99560546875,1,0.00032901763916015625,0.99853515625,0.0011453628540039062,0,0.6630859375,0.2498779296875,0.08685302734375
42,neutral,"You and your friends are not welcome here, said Severn.",Severn said the people were not welcome there.,0,standard,0,0.99853515625,0.0012063980102539062,0.00034689903259277344,2,0.0118255615234375,0.255615234375,0.732421875,0,0.90380859375,0.074951171875,0.0210113525390625
42,neutral,um-hum um-hum yeah well uh i can see you know it's it's it's it's kind of funny because we it seems like we loan money you know we money with strings attached and if the government changes and the country that we loan the money to um i can see why the might have a different attitude towards paying it back it's a lot us that  you know we don't really loan money to to countries we loan money to governments and it's the,We don't loan a lot of money.,1,standard,0,0.5224609375,0.26123046875,0.2161865234375,1,0.003437042236328125,0.98974609375,0.00667572021484375,2,0.33203125,0.234619140625,0.433349609375
