seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,empty,This situation could also impact our ability to mount another festival next year.,We might not have another festival next year.,0,standard,0,0.9990234375,0.0010099411010742188,9.053945541381836e-05,1,0.0001571178436279297,0.99951171875,0.00023043155670166016,1,0.0002536773681640625,0.99951171875,0.00018477439880371094
42,empty,"You'll return to it at once, and take your crew with you, or else....   But Ogle, violent of mien and gesture, interrupted him.",Ogle had a crew.,0,standard,0,0.998046875,0.0015516281127929688,0.00020039081573486328,1,0.00312042236328125,0.99658203125,6.4849853515625e-05,1,0.07183837890625,0.876953125,0.05133056640625
42,empty,28 In some cases longer outages are needed.,It is never necessary to have outages.,2,standard,2,7.283687591552734e-05,0.0017480850219726562,0.998046875,1,0.0006422996520996094,0.9970703125,0.0023326873779296875,1,0.00159454345703125,0.998046875,0.00026035308837890625
42,empty,Requiring attorneys to monitor the movements of eligible aliens at all times of the year would impose monumental burdens on LSC grantees.,It would be a trivial matter for attorney to monitor eligible aliens at all times.,2,standard,2,0.0004801750183105469,0.0003485679626464844,0.9990234375,1,0.000690460205078125,0.8544921875,0.144775390625,1,0.0071258544921875,0.99072265625,0.0022983551025390625
42,empty,Figure 3 shows the basic results for the two models.,Figure 3 shows how the models calculate the incomes.,1,standard,1,0.00023865699768066406,0.99951171875,0.0003399848937988281,1,0.00021779537200927734,0.99951171875,0.0001074075698852539,1,0.0014905929565429688,0.99853515625,0.00014519691467285156
42,empty,"And, uh, they moved downtown and, there was, uh, and it's still like this in Augusta, this big street downtown called Broad Street, and it really was just this broad street in a downtown area.",They went to the street with the most restaurants and bars.,1,standard,1,0.00039076805114746094,0.99951171875,0.000164031982421875,1,0.0017833709716796875,0.99609375,0.0022373199462890625,1,0.32666015625,0.64697265625,0.0261993408203125
42,empty,.. why they have so little self-worth that they value the friendship of thieves and killers.,None of their friends are thieves and killers.,2,standard,2,0.000400543212890625,0.004169464111328125,0.99560546875,1,0.00013756752014160156,0.9990234375,0.0008845329284667969,1,0.0196990966796875,0.58154296875,0.39892578125
42,empty,TABLE A.- TOTAL MERCURY ALLOWANCES ALLOCATED OR AUCTIONED FOR EGUS,Mercury has allowances that are set.,0,standard,0,0.9951171875,0.00478363037109375,0.0002624988555908203,1,0.0080413818359375,0.99169921875,0.00031876564025878906,1,0.08917236328125,0.7705078125,0.140380859375
42,empty,Words that do not fit cannot be returned.,Some words do not fit in the puzzle.,1,standard,1,0.0003895759582519531,0.99951171875,0.0001590251922607422,1,0.0033702850341796875,0.99609375,0.0004134178161621094,1,0.003940582275390625,0.9912109375,0.004787445068359375
42,empty,28 In some cases longer outages are needed.,Sometimes longer outages are needed.,0,standard,0,0.994140625,0.005725860595703125,0.00015270709991455078,1,0.004856109619140625,0.9931640625,0.0019702911376953125,1,0.00159454345703125,0.998046875,0.00026035308837890625
42,empty,"In contrast, the impact of volume is greater in the U.S. than in France because the U.S. has lower postal densities and a greater variation in volumes.",There is a much greater impact of volume in the United States.,0,standard,0,0.9892578125,0.0085906982421875,0.002033233642578125,1,0.0005536079406738281,0.9990234375,0.0001895427703857422,1,0.00041484832763671875,0.9990234375,0.0003345012664794922
