seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,empty,A woman is surfing,A fearful little boy is on a climbing wall,1,standard,2,4.126390558667481e-05,0.0005750342388637364,0.9993836879730225,1,7.922152144601569e-05,0.9996334314346313,0.0002872654004022479,0,0.6151190996170044,0.10682575404644012,0.27805519104003906
42,empty,Some people are walking,A group of scouts are camping in the grass,1,standard,2,8.399169746553525e-05,0.004301080945879221,0.9956148862838745,1,0.00016743666492402554,0.9996041655540466,0.00022846386127639562,0,0.9856692552566528,0.013948393054306507,0.00038229842903092504
42,empty,The muscular black man is dancing and the man behind him is wearing green beads,The muscular man is dancing and the man behind him is wearing green beads,0,standard,0,0.995802104473114,0.001723895431496203,0.0024739555083215237,1,0.0001753717806423083,0.9992908239364624,0.0005338424234651029,1,0.0029709527734667063,0.6211236715316772,0.3759053647518158
42,empty,A man is having fun with water,A man is doing a card trick,1,standard,2,0.00015983343473635614,0.0016604989068582654,0.9981796741485596,1,0.0008458846714347601,0.9973428845405579,0.0018112539546564221,0,0.9764007329940796,0.021604711189866066,0.0019945050589740276
42,empty,There is no little girl playing the piano,A little girl is playing a grand piano on stage,2,standard,1,0.005027475766837597,0.6379520893096924,0.35702046751976013,1,0.0007110618753358722,0.9937852621078491,0.005503675434738398,0,0.8971155285835266,0.06714700907468796,0.03573741391301155
42,empty,There are no little boys playing outside with a soccer ball on the green grass,Two children are playing soccer in the park,1,standard,2,0.12179426848888397,0.3781048059463501,0.50010085105896,1,0.0002341251529287547,0.9989940524101257,0.0007717691478319466,1,0.00033033007639460266,0.9986074566841125,0.0010622565168887377
42,empty,A woman is cracking some eggs outside a bowl,A woman is adding ingredients to a bowl,1,standard,0,0.9932378530502319,0.004361966624855995,0.0024000941775739193,1,0.00578855536878109,0.978839099407196,0.015372300520539284,1,0.005675234366208315,0.9680372476577759,0.02628755383193493
42,empty,The girl in blue is chasing the base runner with a number on the jersey,A man in blue has a yellow ball in the mitt,1,standard,2,3.768960596062243e-05,0.000505240517668426,0.999457061290741,2,0.00012515942216850817,0.007294781971722841,0.9925801157951355,1,0.011146138422191143,0.9801962971687317,0.008657529950141907
42,empty,There is no man eating a pizza,A man is eating some food,1,standard,2,0.10601802170276642,0.2988095283508301,0.5951724648475647,0,0.6792330741882324,0.26989996433258057,0.05086694285273552,0,0.7557221055030823,0.16898973286151886,0.07528820633888245
42,empty,The man is not taking a picture of himself and another guy,The man is taking a picture of himself and another guy,2,standard,2,0.0007173427729867399,0.0012738003861159086,0.9980089068412781,1,0.0008601801819168031,0.9982234835624695,0.0009162877686321735,0,0.9161933064460754,0.07959210872650146,0.004214623477309942
42,empty,A boy is walking across a bridge,A person is stirring vegetables in a bowl,1,standard,2,0.001992990495637059,0.4111645221710205,0.5868424773216248,1,0.0004086442640982568,0.9990798234939575,0.0005115304957143962,1,0.11489050090312958,0.8075407147407532,0.07756877690553665
42,empty,A man is singing and playing a guitar,There is no boy playing a piano,1,standard,2,0.0004183518176432699,0.005451519973576069,0.9941300749778748,1,0.0012637005420401692,0.992388129234314,0.00634818896651268,0,0.8001787066459656,0.17688030004501343,0.02294103614985943
42,empty,A brown and white dog is jumping in the air with a tennis ball in its mouth,A dog is missing the ball in mid air,1,standard,2,0.0028938448522239923,0.004354532808065414,0.9927515983581543,1,0.0037208269350230694,0.9848586916923523,0.011420502327382565,2,0.00026854744646698236,0.01332839485257864,0.9864029884338379
42,empty,A brown dog and a black dog are frolicking in the sand,A black dog is playing with a brown dog on the sand,0,standard,0,0.9968323111534119,0.0020956413354724646,0.0010720493737608194,1,0.0006290057208389044,0.9986106157302856,0.0007603141712024808,1,0.11568231135606766,0.8759485483169556,0.008369127288460732
42,empty,A man is emptying a container made of plastic,A man is emptying a plastic container,0,standard,0,0.9961503744125366,0.0030400778632611036,0.0008094972581602633,1,0.0003194035671185702,0.9977061748504639,0.0019743903540074825,1,0.0009039602009579539,0.9961507320404053,0.002945421962067485
42,empty,One bearded man is standing by a shopping cart and is holding a cardboard sign,A man is holding a sign and is seeking money,1,standard,1,0.001135449972935021,0.9985878467559814,0.00027680755010806024,1,0.0014511332847177982,0.9980292916297913,0.0005196115816943347,2,0.00112156814429909,0.23766246438026428,0.7612159848213196
42,empty,A woman is standing near three children,There is no woman playing with two young boys at a park,1,standard,2,8.832754247123376e-05,0.0007060797652229667,0.9992056488990784,1,0.0014613732928410172,0.9956965446472168,0.002842054469510913,0,0.9406234622001648,0.0454697459936142,0.013906789943575859
42,empty,A cute panda is lying down,The log is lying on the panda bear,1,standard,1,0.0011104452423751354,0.9924299120903015,0.006459641270339489,1,0.0015442391159012914,0.670913577079773,0.3275422155857086,1,0.08970725536346436,0.8788386583328247,0.03145413100719452
42,empty,A man is mixing the content of a bowl,A woman is mixing the content of a bowl,1,standard,2,0.00010284542804583907,0.0009609548142179847,0.9989362359046936,1,0.009489086456596851,0.941293478012085,0.04921741783618927,2,0.26794129610061646,0.19789011776447296,0.5341686010360718
42,empty,A flute is being played by a girl,A girl is making a flute which is not to be played,1,standard,2,0.0007858207682147622,0.00232879095710814,0.996885359287262,1,0.0011661741882562637,0.9319292902946472,0.06690455973148346,2,0.034967806190252304,0.15613354742527008,0.8088986277580261
42,empty,Some pieces of butter are being added to the stand mixer,Pieces of butter are being added to the stand mixer,0,standard,0,0.9920458793640137,0.00617096247151494,0.0017831884324550629,1,0.0004340374725870788,0.9924029111862183,0.0071630533784627914,1,0.0018567777005955577,0.9712861180305481,0.026857124641537666
42,empty,A boy is standing next to the opening of a fountain,A girl is standing next to the opening of a fountain,1,standard,2,0.00013749391655437648,0.0010436729062348604,0.9988188147544861,2,0.0011685817735269666,0.027745772153139114,0.9710856676101685,1,0.013828299939632416,0.7527133822441101,0.23345842957496643
42,empty,A man is freeing a fish,A man is catching a fish,1,standard,0,0.9750173091888428,0.012630277313292027,0.01235242560505867,1,0.0029933718033134937,0.9883975386619568,0.00860912911593914,1,0.014610459096729755,0.855131983757019,0.1302575170993805
42,empty,A dog is licking a baby,A baby is licking a dog,1,standard,0,0.9960783123970032,0.00268830475397408,0.0012334029888734221,1,0.0021615643054246902,0.9902302622795105,0.007608202751725912,0,0.8874680399894714,0.0824882909655571,0.030043575912714005
42,empty,A man is fixing a silencer to a gun,A man is applying a silencer to a gun,0,standard,0,0.9982261061668396,0.0012405583402141929,0.0005333850276656449,1,0.003528931876644492,0.994629979133606,0.0018409931799396873,0,0.7820602059364319,0.14781129360198975,0.07012838125228882
42,empty,A girl with red hair and red eyebrows is in midspeech,"The girl has red hair and eyebrows, several piercings in a ear and a tattoo on the back",1,standard,1,6.277589272940531e-05,0.9997836947441101,0.00015355407958850265,1,0.00012763509585056454,0.9995043277740479,0.00036808106233365834,0,0.9622464776039124,0.03499370440840721,0.0027598137967288494
