seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,random,The new rights are nice enough,Everyone really likes the newest benefits ,1,standard,1,0.0009578418103046715,0.9988492727279663,0.00019291919306851923,1,0.0002844051632564515,0.9995174407958984,0.000198187175556086,2,0.0035531537141650915,0.0013057779287919402,0.9951410293579102
42,random,This site includes a list of all award winners and a searchable database of Government Executive articles.,The Government Executive articles housed on the website are not able to be searched.,2,standard,2,1.4323574760055635e-05,4.221644485369325e-05,0.9999434947967529,2,4.1076923480432015e-06,0.00026313436683267355,0.9997327923774719,2,0.00040999401244334877,0.00011687052028719336,0.9994731545448303
42,random,uh i don't know i i have mixed emotions about him uh sometimes i like him but at the same times i love to see somebody beat him,"I like him for the most part, but would still enjoy seeing someone beat him.",0,standard,0,0.7341813445091248,0.2658020853996277,1.6567189959459938e-05,1,0.00020654693071264774,0.9996916055679321,0.00010189372551394626,1,0.00027475584647618234,0.9980023503303528,0.0017229393124580383
42,random,yeah i i think my favorite restaurant is always been the one closest  you know the closest as long as it's it meets the minimum criteria you know of good food,My favorite restaurants are always at least a hundred miles away from my house. ,2,standard,2,2.6159232220379636e-05,0.0002349168062210083,0.9997389912605286,1,5.318133844411932e-05,0.7326444983482361,0.26730233430862427,2,0.011197606101632118,0.0008027192088775337,0.9879997372627258
42,random,i don't know um do you do a lot of camping,I know exactly.,2,standard,2,9.15411419555312e-06,4.450970664038323e-05,0.9999463558197021,2,3.777402525884099e-05,0.000815927516669035,0.9991463422775269,2,0.000847047078423202,0.00016328792844433337,0.9989896416664124
42,random,well that would be a help i wish they would do that here we have got so little landfill space left that we're going to run out before the end of this decade and it's really going to be,We have plenty of space in the landfill.,2,standard,2,2.2657552108285017e-05,5.2225481340428814e-05,0.9999251365661621,2,2.3245562260854058e-05,0.00021209406259004027,0.999764621257782,1,0.010706671513617039,0.9355908036231995,0.053702522069215775
42,random,yeah i know and i did that all through college and it worked too,I did that all through college but it never worked ,2,standard,2,1.2659917047130875e-05,5.2747393056051806e-05,0.9999345541000366,1,6.601902714464813e-05,0.9992620348930359,0.0006719676312059164,2,0.002545522293075919,0.24200503528118134,0.7554494142532349
42,random,"Calcutta seems to be the only other production center having any pretensions to artistic creativity at all, but ironically you're actually more likely to see the works of Satyajit Ray or Mrinal Sen shown in Europe or North America than in India itself.",Most of Mrinal Sen's work can be found in European collections.,1,standard,0,0.9904562830924988,0.009303614497184753,0.00024012706126086414,1,6.722321995766833e-05,0.9998013377189636,0.0001314327964792028,0,0.9614993929862976,0.0066617378033697605,0.03183896839618683
42,random,"If that investor were willing to pay extra for the security of limited downside, she could buy put options with a strike price of $98, which would lock in her profit on the shares at $18, less whatever the options cost.",THe strike price could be $8.,2,standard,2,0.00026130882906727493,0.0009531263494864106,0.9987855553627014,1,0.008777081966400146,0.9864838719367981,0.004739013966172934,2,0.0062028514221310616,0.0008983430452644825,0.9928988218307495
42,random,"3)  Dare you rise to the occasion, like Raskolnikov, and reject the petty rules that govern lesser men?",Would you rise up and defeaat all evil lords in the town?,1,standard,1,0.0002661734470166266,0.9995403289794922,0.0001934869069373235,2,4.926113979308866e-05,0.0015915414551272988,0.9983591437339783,2,0.08007443696260452,0.0014151842333376408,0.9185103178024292
42,random,"The most important directions are simply up and up leads eventually to the cathedral and fortress commanding the hilltop, and down inevitably leads to one of three gates through the wall to the new town.","Go downwards to one of the gates, all of which will lead you into the cathedral.",2,standard,2,0.0001194848955492489,0.0066425432451069355,0.9932379722595215,2,0.0001480485370848328,0.0033154976554214954,0.9965364933013916,2,0.001995047088712454,0.00013974393368698657,0.9978652596473694
42,random,The bhakti movement of the Tamils brought a new warmth to the hitherto rigid Brahmanic ritual of Hinduism.,The Tamils' bhakti movement froze the previously warm ritual of Hinduism.,2,standard,2,6.798943650210276e-05,0.00018406003073323518,0.9997480511665344,1,0.00038807731471024454,0.8681944608688354,0.13141745328903198,2,0.028281820937991142,0.0005791598232463002,0.9711389541625977
42,random,see now in a situation like that the boys are only sixteen years old and they were sexually involved with her and i think like at that particular point she was twenty three you know so she wasn't really that much older than them and being a boy at that age i think that they're very um you know let's face it that's at a point in your life when you you're just starting to realize all the things of life,Everyone involved was the same age.,2,standard,2,2.071965172945056e-05,5.01209324283991e-05,0.9999291896820068,1,6.672678864561021e-05,0.9963487386703491,0.003584476886317134,2,0.34776705503463745,0.053509511053562164,0.5987234711647034
