seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,random,This situation could also impact our ability to mount another festival next year.,We might not have another festival next year.,0,standard,0,0.9825228452682495,0.015414672903716564,0.002062520245090127,1,0.00015863717999309301,0.9994956254959106,0.0003457428247202188,2,0.002328883856534958,0.004799304995685816,0.9928718209266663
42,random,"You'll return to it at once, and take your crew with you, or else....   But Ogle, violent of mien and gesture, interrupted him.",Ogle had a crew.,0,standard,1,0.20655104517936707,0.7911591529846191,0.0022897871676832438,1,0.1138778030872345,0.7898199558258057,0.09630227088928223,0,0.5999937653541565,0.004427752923220396,0.39557844400405884
42,random,28 In some cases longer outages are needed.,It is never necessary to have outages.,2,standard,2,1.1040452591259964e-05,8.264838106697425e-05,0.9999063014984131,1,0.0002492991625331342,0.9252837896347046,0.07446687668561935,2,0.015140298753976822,0.01645459607243538,0.96840500831604
42,random,Requiring attorneys to monitor the movements of eligible aliens at all times of the year would impose monumental burdens on LSC grantees.,It would be a trivial matter for attorney to monitor eligible aliens at all times.,2,standard,2,1.542899371997919e-05,4.698561679106206e-05,0.9999376535415649,1,0.0003111371770501137,0.9986093044281006,0.001079522306099534,1,0.00032806850504130125,0.9644618034362793,0.03521016240119934
42,random,Figure 3 shows the basic results for the two models.,Figure 3 shows how the models calculate the incomes.,1,standard,1,6.358970131259412e-05,0.9995205402374268,0.0004158380033914,2,5.604813122772612e-05,0.00648453226312995,0.9934594631195068,2,0.00039685150841251016,0.0002759622875601053,0.9993273019790649
42,random,"And, uh, they moved downtown and, there was, uh, and it's still like this in Augusta, this big street downtown called Broad Street, and it really was just this broad street in a downtown area.",They went to the street with the most restaurants and bars.,1,standard,1,6.180421769386157e-05,0.9997395873069763,0.00019862446060869843,2,0.0002798677596729249,0.0051763541996479034,0.9945436716079712,0,0.9918113946914673,0.00524647394195199,0.0029420664068311453
42,random,.. why they have so little self-worth that they value the friendship of thieves and killers.,None of their friends are thieves and killers.,2,standard,2,2.000197309826035e-05,0.00013286848843563348,0.9998470544815063,1,0.0011681279866024852,0.9613512754440308,0.03748062625527382,2,0.01932612620294094,0.0005712521960958838,0.9801025986671448
42,random,TABLE A.- TOTAL MERCURY ALLOWANCES ALLOCATED OR AUCTIONED FOR EGUS,Mercury has allowances that are set.,0,standard,0,0.9940793514251709,0.00582358380779624,9.710013546282426e-05,2,0.005613298155367374,0.00521152513101697,0.9891751408576965,2,0.0022457640152424574,0.00046901515452191234,0.9972852468490601
42,random,Words that do not fit cannot be returned.,Some words do not fit in the puzzle.,1,standard,0,0.9722673296928406,0.027149857953190804,0.0005827097920700908,1,0.017781561240553856,0.979607343673706,0.002611044328659773,2,0.000319095968734473,0.00018171955889556557,0.9994992017745972
42,random,28 In some cases longer outages are needed.,Sometimes longer outages are needed.,0,standard,0,0.9979203343391418,0.001988244242966175,9.152995335170999e-05,1,0.0008983074221760035,0.9973430037498474,0.001758743543177843,2,0.015140298753976822,0.01645459607243538,0.96840500831604
42,random,"In contrast, the impact of volume is greater in the U.S. than in France because the U.S. has lower postal densities and a greater variation in volumes.",There is a much greater impact of volume in the United States.,0,standard,0,0.9972793459892273,0.0025675371289253235,0.00015313804033212364,1,0.0004663397849071771,0.9987077713012695,0.0008259439491666853,2,0.38775619864463806,0.011158019304275513,0.6010857820510864
42,random,Dr. Richards never stops astonishing us.,We howled with laughter when we heard Dr. Richards' latest news.,1,standard,1,0.00024340303207281977,0.9996351003646851,0.00012150860129622743,1,0.0023512765765190125,0.9107087254524231,0.08694001287221909,2,0.0002825066912919283,9.503739420324564e-05,0.9996223449707031
42,random,So why does Gates produce at such a frantic pace?,The President was wondering why machines in the Gates factory produce at such a high rate.,1,standard,1,0.000582841457799077,0.9964697360992432,0.002947404747828841,2,0.0002874176425393671,0.0007047634571790695,0.9990078806877136,2,0.0003217281773686409,8.465941937174648e-05,0.9995936751365662
42,random,"In most cases, the concentration-response relationship may be overestimated; in other cases, it may be underestimated.",The effects of the concentration-response relationship are rarely overestimated.,2,standard,2,0.0007109731086529791,0.00331522966735065,0.9959737658500671,1,0.0008367078262381256,0.9915128350257874,0.007650452200323343,2,0.07576239109039307,0.19999374449253082,0.7242438793182373
42,random,yeah we have between the spouse and myself we have six,My husband and I have six kids total.,1,standard,1,0.005178150255233049,0.9948028326034546,1.9081295249634422e-05,1,3.343337448313832e-05,0.9985466599464417,0.0014198760036379099,0,0.6315308213233948,0.049580544233322144,0.31888869404792786
42,random,The New Yorker has fought back with special issues--massive tomes about race or Hollywood or the future.,"The New Yorker has fought back with more than 20 special issues, including whole magazines about racism, space travel, and education.",1,standard,1,0.00026264943880960345,0.999646782875061,9.05470151337795e-05,1,2.8301641577854753e-05,0.9989379048347473,0.001033841515891254,2,0.0005277646705508232,8.178268763003871e-05,0.9993904829025269
42,random,Time runs two anti-emotion articles.,Newsweek ran four very emotional articles.,2,standard,2,9.55920677370159e-06,0.0020059184171259403,0.9979845285415649,1,5.161256194696762e-05,0.9879685640335083,0.01197976153343916,2,0.0004223041469231248,0.00010151575406780466,0.9994762539863586
42,random,You have the effrontery to upbraid me because I will not take your hands when I know how they are stained; when I know you for a murderer and worse?   He stared at her open-mouthed.,"He chose to take her hands because they were small, delicate, and most of all, clean.",2,standard,2,8.910478754842188e-06,0.00010069302516058087,0.9998903274536133,1,0.0002586561313364655,0.9978419542312622,0.0018993867561221123,2,0.0012231559958308935,0.0002717851893976331,0.9985051155090332
