seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,neutral,A woman is surfing,A fearful little boy is on a climbing wall,1,standard,2,0.0005859790253452957,0.0006620881613343954,0.9987518787384033,2,0.0006970546673983335,0.01459804642945528,0.9847049713134766,0,0.982092022895813,0.014985436573624611,0.0029225449543446302
42,neutral,Some people are walking,A group of scouts are camping in the grass,1,standard,2,0.00037569881533272564,0.012260721065104008,0.9873635172843933,2,0.0004099012294318527,0.014883765950798988,0.9847063422203064,0,0.9848541021347046,0.012439082376658916,0.002706918166950345
42,neutral,The muscular black man is dancing and the man behind him is wearing green beads,The muscular man is dancing and the man behind him is wearing green beads,0,standard,0,0.986412525177002,0.011753438971936703,0.0018340551760047674,2,0.001490292139351368,0.40519848465919495,0.5933111906051636,0,0.9778719544410706,0.015819082036614418,0.006308999378234148
42,neutral,A man is having fun with water,A man is doing a card trick,1,standard,2,0.003240911988541484,0.167481929063797,0.8292771577835083,1,0.005371405277401209,0.5846781134605408,0.40995049476623535,0,0.9840443134307861,0.012500206008553505,0.0034553497098386288
42,neutral,There is no little girl playing the piano,A little girl is playing a grand piano on stage,2,standard,1,0.007246478460729122,0.9068963527679443,0.08585719764232635,2,0.0003402441507205367,0.012092667631804943,0.9875670671463013,0,0.6507961750030518,0.04820184409618378,0.30100196599960327
42,neutral,There are no little boys playing outside with a soccer ball on the green grass,Two children are playing soccer in the park,1,standard,1,0.042660485953092575,0.9364538192749023,0.020885763689875603,2,0.0002410259039606899,0.0025394351687282324,0.997219443321228,0,0.9191547632217407,0.03470327705144882,0.046142030507326126
42,neutral,A woman is cracking some eggs outside a bowl,A woman is adding ingredients to a bowl,1,standard,0,0.7818933129310608,0.2081110179424286,0.009995599277317524,2,0.0015756442444399,0.3699594736099243,0.628464937210083,0,0.9838337302207947,0.013644732534885406,0.002521564019843936
42,neutral,The girl in blue is chasing the base runner with a number on the jersey,A man in blue has a yellow ball in the mitt,1,standard,2,0.0008026103023439646,0.0036265719681978226,0.9955708384513855,1,0.0026274346746504307,0.8217365741729736,0.17563605308532715,0,0.979403555393219,0.016895661130547523,0.0037008030340075493
42,neutral,There is no man eating a pizza,A man is eating some food,1,standard,0,0.8056174516677856,0.11142174154520035,0.08296073973178864,2,0.00033582281321287155,0.003535909578204155,0.9961282014846802,2,0.45475831627845764,0.04766205698251724,0.4975796043872833
42,neutral,The man is not taking a picture of himself and another guy,The man is taking a picture of himself and another guy,2,standard,2,0.0067425440065562725,0.008422723971307278,0.9848346710205078,1,0.004222624935209751,0.7734037637710571,0.2223736047744751,0,0.9392821788787842,0.03270827233791351,0.02800959162414074
