seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,mask,Two people sit facing away in a downtown scene with a motorcycle parked in front of a pool,The two people run as quickly as they can for shelter as the storm picks up and begins swirling all around them.,2,standard,2,4.05981927542598e-06,3.278691292507574e-05,0.9999631643295288,1,0.0018976966384798288,0.9972688555717468,0.000833401398267597,2,0.023882940411567688,0.012164302170276642,0.9639527797698975
42,mask,A white dog with brown ears runs down a gravel path with a ball in its mouth.,A dog runs down a path with a green ball.,1,standard,1,0.00014526529412250966,0.999751627445221,0.00010314270184608176,2,0.00025068901595659554,0.008524804376065731,0.991224467754364,2,0.15933974087238312,0.03905238211154938,0.8016078472137451
42,mask,"Six men, all wearing identifying number plaques, are participating in an outdoor race.",a number of guys wearing numbers race outside,0,standard,0,0.9886865615844727,0.011266839690506458,4.655336306313984e-05,2,0.013237832114100456,0.029284697026014328,0.9574773907661438,0,0.7279902100563049,0.04202563315629959,0.22998419404029846
42,mask,Five children of Indian origin are smiling and posing on a slide.,Children are on a slide.,0,standard,0,0.9972008466720581,0.002747651655226946,5.1451621402520686e-05,2,0.005855231545865536,0.06348900496959686,0.9306557774543762,2,0.07729192823171616,0.006125654559582472,0.9165824055671692
42,mask,Kids are on a amusement ride.,Kids ride their favorite amusement ride.,1,standard,1,0.0007114124018698931,0.9992577433586121,3.0778610380366445e-05,1,0.0005435027414932847,0.9990847110748291,0.00037178455386310816,2,0.2909030318260193,0.09291179478168488,0.616185188293457
42,mask,A black dog running in the snow by some trees.,a dog sitting at the beach,2,standard,2,7.636760528839659e-06,2.6338897441746667e-05,0.999966025352478,2,0.00014654325786978006,0.0007886098464950919,0.9990648627281189,2,0.02421952225267887,0.012213366106152534,0.9635670781135559
42,mask,A group of women in white robes walk through the grass.,women walk through the sand,2,standard,2,0.0022541440557688475,0.005524125881493092,0.9922217726707458,2,0.001602996839210391,0.004442241508513689,0.9939547181129456,2,0.0032574317883700132,0.001983518013730645,0.9947590231895447
42,mask,One little toddler wearing blue pajamas and a little girl wearing red pajamas opening presents on christmas day.,Two small children are unhappy with the opening of their presents.,1,standard,1,0.00023600428539793938,0.9869294166564941,0.012834537774324417,1,0.0005341836367733777,0.9987963438034058,0.0006694023031741381,2,0.34412819147109985,0.0327635183930397,0.6231082081794739
42,mask,"Two children examine a stack of books and games, including the game ""Poncho Pal,"" next to a piece of furniture.",Two children are looking for something to do.,1,standard,1,0.006117656361311674,0.9934938549995422,0.00038848438998684287,1,0.0020848133135586977,0.8324267864227295,0.1654883474111557,0,0.8802152276039124,0.0218751709908247,0.09790956974029541
42,mask,A group of people is gathered around a table of food with their arms around each other.,A group of people are gather around a meeting room table.,1,standard,2,0.000229390207096003,0.00583191541954875,0.993938684463501,1,0.018917983397841454,0.9577696323394775,0.023312430828809738,2,0.40821805596351624,0.06164630502462387,0.5301356315612793
42,mask,A man in the middle east with a corn-on-the-cob cart selling corn.,An old middle eastern man is selling corn-on-the-cob from his brother's cart.,1,standard,1,0.0004861151101067662,0.999430239200592,8.359283674508333e-05,2,0.0021376123186200857,0.013279708102345467,0.9845826625823975,2,0.003737805411219597,0.009856412187218666,0.9864057898521423
42,mask,A cute puppy fetches a yellow ring chew toy in the yard.,A puppy plays fetch.,0,standard,0,0.9937531352043152,0.0061773331835865974,6.95767012075521e-05,2,0.001487459521740675,0.024890586733818054,0.9736219644546509,0,0.47835469245910645,0.15717576444149017,0.364469438791275
42,mask,A man in gray slacks and sweater observes marker placed in front of a fence in a field.,The man is old.,1,standard,1,0.0002803839452099055,0.9995911717414856,0.0001284928439417854,1,0.00041917539783753455,0.9990106821060181,0.000570146192330867,0,0.6054339408874512,0.07603629678487778,0.31852978467941284
42,mask,There is a large group of people in front of Papa John's restaurant.,The people are outside of the restaurant.,0,standard,0,0.9968897700309753,0.0030111055821180344,9.90668631857261e-05,1,0.0035894783213734627,0.9875209331512451,0.0088895782828331,2,0.010551467537879944,0.00711576733738184,0.9823327660560608
42,mask,A bridal party assembles outside a stone building.,A farmer takes a cow through a wooden gate.,2,standard,2,3.7080690162838437e-06,1.551278546685353e-05,0.9999808073043823,1,0.02389555051922798,0.6869669556617737,0.28913745284080505,2,0.23777960240840912,0.015840040519833565,0.7463803887367249
42,mask,Four people stand next to some bikes while one of them points.,Two people are sitting on the ground.,2,standard,2,3.991807534475811e-05,0.000134852176415734,0.9998252987861633,1,0.04963723570108414,0.723309338092804,0.2270534783601761,2,0.02222967892885208,0.009833642281591892,0.9679366946220398
42,mask,"Man in a black suit, white shirt and black bowtie playing an instrument with the rest of his symphony surrounding him.",Nobody has a suit,2,standard,2,4.910537882096833e-06,1.8238424672745168e-05,0.9999768733978271,2,5.624764526146464e-05,0.0007081229705363512,0.9992356300354004,2,0.004239955451339483,0.004509225022047758,0.9912508726119995
42,mask,"A woman is looking into a mirror, brushing her hair.",A woman is brushing her hair.,0,standard,0,0.9958798885345459,0.004047966096550226,7.221181294880807e-05,2,0.0045951311476528645,0.16821171343326569,0.8271931409835815,2,0.01233650092035532,0.013239993713796139,0.9744235873222351
42,mask,"Two young men sitting at the end of a long table eating; there are 3 plates full of food, two glasses with a yellow colored drink and a small orange case on the table.",A small white case is on the table.,2,standard,2,2.8142912924522534e-05,8.604449249105528e-05,0.9998857975006104,1,0.002933436306193471,0.9895581603050232,0.007508472073823214,2,0.11686711758375168,0.047419480979442596,0.8357134461402893
42,mask,A man in a green Celtics hat and a woman wearing a black sweater display identical tattoos on their right wrists.,Two men show off identical tats,2,standard,2,0.0018595432629808784,0.0011613299138844013,0.9969792366027832,1,0.001179688610136509,0.987641453742981,0.01117885671555996,2,0.0213901586830616,0.017863204702734947,0.9607465863227844
42,mask,Two men selling fruit at a fruit market.,Two men are selling fruit at the market.,0,standard,0,0.9942165613174438,0.005723293870687485,6.008493801346049e-05,2,0.0015326986322179437,0.015621885657310486,0.9828453660011292,2,0.014474237337708473,0.009026543237268925,0.9764992594718933
42,mask,A woman watches a child play near a small pool.,A woman snatches a child before the car hits her.,2,standard,2,5.596356004389236e-06,4.64777258457616e-05,0.9999479055404663,2,0.00024305041006300598,0.011830204166471958,0.9879266619682312,0,0.5112188458442688,0.01479061134159565,0.47399061918258667
42,mask,The brown and white dog is playing in the snow.,A dog in the snow.,0,standard,0,0.9934096932411194,0.006517195142805576,7.311027002288029e-05,2,0.0005103445146232843,0.002873380668461323,0.9966161847114563,2,0.03383580222725868,0.04272916167974472,0.9234350919723511
42,mask,A woman in a red shirt and blue jeans is walking outside while a man in a khaki jacket is right behind her.,A man in an army jacket is  following a woman in a pink dress.,2,standard,2,5.0877835747087374e-05,0.0006780613330192864,0.9992710947990417,2,0.000401247147237882,0.0072337263263762,0.9923650026321411,2,0.0022615811321884394,0.005605710204690695,0.9921327233314514
42,mask,"Four people, One male in a blue shirt and slacks with three females, one in pink, one in blue, and the other with a white shirt and blue blouse, in line to enter a yellow school bus, while a female in pink hold paper is on the phone.",The people waiting in line are in middle school.,1,standard,1,0.0008311285637319088,0.986705482006073,0.012463374994695187,2,0.00043092676787637174,0.009528211317956448,0.9900409579277039,1,0.0013838178711012006,0.9774352312088013,0.021180976182222366
42,mask,A military group in uniform standing together while one of them gets their hat adjusted.,A group of uniformed men having his uniform adjusted to perfection.,0,standard,1,0.09658531099557877,0.9029775261878967,0.0004371102841105312,1,0.017780309543013573,0.9630421996116638,0.01917753927409649,2,0.040542375296354294,0.010646759532392025,0.9488109350204468
42,mask,A man standing behind a small ice cream cart on a street corner.,The man is inside,2,standard,2,0.00010319345892639831,0.00027874778606928885,0.9996180534362793,2,0.0012398699764162302,0.007542594335973263,0.9912176132202148,2,0.022675441578030586,0.003685906296595931,0.9736385941505432
42,mask,Four older men are playing musical instruments in a park by a wall in traditional costume.,Four men are playing music outdoors.,0,standard,0,0.995111882686615,0.004838649183511734,4.949947106069885e-05,2,0.0007824613712728024,0.00917248334735632,0.9900450110435486,2,0.42474809288978577,0.02141859382390976,0.5538333654403687
42,mask,People riding an old looking trolley.,Trolley's are a means of transportation for people.,0,standard,0,0.9963693618774414,0.0035653889644891024,6.518551526824012e-05,0,0.9460920095443726,0.04908113181591034,0.004826835822314024,2,0.027049057185649872,0.015686774626374245,0.9572641253471375
42,mask,Asian workers assembling a wood project.,Asian workers are building a shed.,1,standard,1,0.0006826379685662687,0.9952573180198669,0.0040599871426820755,1,0.006441986188292503,0.9279380440711975,0.06562002003192902,2,0.05151009559631348,0.011290452443063259,0.9371994733810425
42,mask,"A woman with short blond-hair smiling and singing into a microphone while a man in a striped shirt, further back, plays an acoustic guitar.",A woman is singing a Britney Spears song with her brother,1,standard,1,7.928290870040655e-05,0.9996888637542725,0.00023193283414002508,2,9.09643349586986e-05,0.0007095314213074744,0.9991994500160217,2,0.004405517131090164,0.0012540823081508279,0.9943403005599976
42,mask,A woman in a white dress with one leg stops to read a poster.,A lady in a white dress runs past a poster.,2,standard,2,0.00046407265472225845,0.0025611338205635548,0.9969747066497803,2,0.00011119473492726684,0.003985459450632334,0.9959033131599426,2,0.0021190086845308542,0.001488002366386354,0.9963930249214172
42,mask,"A man painting in front of a storefront, his paintings are displayed.",A man has made some paintings.,0,standard,0,0.9963905215263367,0.0035603540018200874,4.9114329158328474e-05,1,0.03228350728750229,0.9258682727813721,0.04184822738170624,0,0.8632668852806091,0.09443619102239609,0.04229690134525299
42,mask,A man is singing on stage with his fingers in a stuffed bear's nose.,The man on stage singing with his fingers in a bear's nose is mute.,1,standard,1,0.04108252003788948,0.8748704791069031,0.08404697477817535,2,3.7807509215781465e-05,0.0001189280956168659,0.9998432397842407,2,0.004092095419764519,0.0034968049731105566,0.9924111366271973
42,mask,A person in gray snowboarding down a hill.,There is snow on the hill.,0,standard,0,0.9532248973846436,0.04660622775554657,0.0001688287011347711,1,0.0016787401400506496,0.989788293838501,0.008533012121915817,2,0.014187623746693134,0.009858531877398491,0.9759538173675537
42,mask,An Asian man attempting to repair a green bicycle outdoors while two other Asian men stand by.,Some tall humans,1,standard,1,6.0828988353023306e-05,0.9996901750564575,0.0002489922335371375,1,5.6307595514226705e-05,0.9995597004890442,0.00038398700417019427,2,0.12806439399719238,0.008759252727031708,0.8631764054298401
42,mask,"A man and a woman at a meal, with a dog between them.",A man and woman have a dog between them.,0,standard,0,0.9922493696212769,0.007637451868504286,0.0001132248726207763,2,0.005788950249552727,0.020150963217020035,0.9740601778030396,2,0.001882716198451817,0.0013180801179260015,0.9967992305755615
42,mask,An older man is walking in a large grassy area with a small plane in the background about to land.,The person is sipping hot chocolate inside a skating rink.,2,standard,2,3.482864030956989e-06,1.1774649465223774e-05,0.9999847412109375,2,1.739305844239425e-05,0.0003584503720048815,0.9996241331100464,0,0.5160396099090576,0.027059918269515038,0.4569004774093628
42,mask,a big tan dog drinks water from an outdoor water spout.,A dog is in a park.,1,standard,1,0.004407022148370743,0.9941323399543762,0.0014606827171519399,2,0.0008370561408810318,0.01446311641484499,0.9846997857093811,2,0.4589610993862152,0.03704288229346275,0.5039960741996765
42,mask,"Young soccer players, wearing blue and white jerseys, walk around while waiting for their turn or play to begin in a soccer match.",the player is a woman,1,standard,1,4.7041496145538986e-05,0.996208667755127,0.0037442748434841633,1,0.00012118210725020617,0.9984667301177979,0.001412070356309414,2,0.09148940443992615,0.021716665476560593,0.8867939710617065
42,mask,A man jumping sideways in the ocean.,A man sits in a hotel lobby.,2,standard,2,3.337772795930505e-06,1.3151197890692856e-05,0.999983549118042,2,0.0001487832487327978,0.0022347040940076113,0.9976165294647217,2,0.004877033643424511,0.0022705395240336657,0.9928523898124695
42,mask,Several firemen stand or sit on a gray roof while working.,Several fireman are working on a gray roof.,0,standard,0,0.9936619997024536,0.00625980319455266,7.823365740478039e-05,1,0.0009833145886659622,0.9853954315185547,0.013621227815747261,0,0.5065467357635498,0.24386528134346008,0.2495880275964737
42,mask,A woman wearing a black shirt is standing next to an old rusted vehicle.,"The woman restores old cars, and is thinking of buying it.",1,standard,1,0.00023139077529776841,0.9993041753768921,0.0004644548171199858,1,6.702567770844325e-05,0.9799185991287231,0.020014343783259392,2,0.0024511043448001146,0.00743080535903573,0.9901180863380432
42,mask,a child is on the ground crying.,A child on the ground crying as others look on.,1,standard,1,0.04881320893764496,0.9511431455612183,4.362090112408623e-05,1,0.0009624516824260354,0.9978675842285156,0.0011699594324454665,0,0.5103508830070496,0.07625438272953033,0.4133947789669037
